date,ADM3_EN,LST_day_mean,temp_mean,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,non_built_area
2023-01-08,Arada,25.42869872226969,18.311459527049283,0.0006039686635564933,0.000584476850047449,0.0005862659974421844,206.81915696461996,129547.9833984375,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,2397600
2023-01-08,Bole,29.31910507543496,25.59446072556379,0.003687041597807076,0.004545575699975496,0.0045308697673766395,1580.7100729544957,591126.6415710449,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,22065600
2023-01-08,Gulele,29.12710312484904,23.63029048269584,0.001992512566427441,0.001818116989381626,0.001851275157309196,282.6114744734433,191815.6131362915,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,9297400
2023-01-08,Kirkos,33.09297943722947,27.365103896103918,0.001175331891794165,0.0012057229956349501,0.0012178420103448372,779.0498377482096,246195.3955078125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,6086800
2023-01-08,Kolfe Keraniyo,32.36559216141023,25.618996882090958,0.003974192882803468,0.003643723417609838,0.0036282979820524753,1126.7097334861755,588912.7861328125,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,18118800
2023-01-08,Lemi Kura,29.685944258156937,25.59735544568535,0.004540185928041137,0.004679198860375155,0.004693637657309712,836.4472873006016,477004.73025512695,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,25953300
2023-01-08,Lideta,30.086468295078706,26.818687157305828,0.0008245104956041325,0.0007734057340107411,0.0007659034685856716,434.3022276560465,149520.572265625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,3570600
2023-01-08,Nifas Silk Lafto,25.906637231467222,24.327344925404596,0.003054571765713124,0.003270106611886461,0.003276787301885287,885.6747838921017,546690.8269042969,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,15714400
2023-01-08,Yeka,26.028244663141713,24.693718487394985,0.0030490471459849,0.003351306364755133,0.0033504366154450773,489.80306153827246,411173.4640197754,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,18248800
2023-01-09,Addis Ketema,23.972266801922387,21.837677692491468,0.0013326474229692637,0.0016515250810521086,0.001655256027756392,247.26177628835043,280921.71484375,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5431700
2023-01-09,Akaki Kality,30.764418503522716,26.01473087420434,0.006216053145661,0.006570474304032957,0.00657532518971194,727.5040670285622,577954.2465810776,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,43671300
2023-01-09,Arada,25.43284489144943,18.230901144088318,0.0005225000069584688,0.0006039686635564933,0.0006026889124325941,193.36125882466635,129547.9833984375,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,1891800
2023-01-09,Bole,29.78708307579208,26.051875492673602,0.003649928840780464,0.003687041597807076,0.003701290814135958,1537.1104241940711,591126.6415710449,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,23404800
2023-01-09,Gulele,29.462213544667,23.980949202212066,0.0012207256280104782,0.001992512566427441,0.0020335268552453376,267.9663690262371,191815.6131362915,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,8460300
2023-01-09,Kirkos,33.15565792089051,27.819880289654762,0.0011356949983200044,0.001175331891794165,0.0011782696701121097,757.4078979492188,246195.3955078125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,4686000
2023-01-09,Kolfe Keraniyo,32.43513517576016,25.609088495569793,0.004694276044381169,0.003974192882803468,0.003984617257102235,997.5422167778015,588912.7861328125,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,17561300
2023-01-09,Lemi Kura,29.818641354491035,25.489666684479477,0.004050368301372518,0.004540185928041137,0.0045466493426559755,746.9782863499389,477004.73025512695,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,26949500
2023-01-09,Lideta,30.59717044048194,27.06238458800995,0.000711881521755772,0.0008245104956041325,0.0008150026070645818,398.3640613555908,149520.572265625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,3102600
2023-01-09,Nifas Silk Lafto,25.71561585759241,24.442185142109476,0.003244681997460388,0.003054571765713124,0.0030646148202756,833.7983103063372,546690.8269042969,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,14241900
2023-01-09,Yeka,25.94868837021728,24.75018367346942,0.0028410538757193404,0.0030490471459849,0.003052882345461175,488.3854273425208,411173.4640197754,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,19225700
2023-01-10,Addis Ketema,23.90449073756099,22.010038550964588,0.0011088191021165505,0.0013326474229692637,0.0013486332252464453,348.23946793874103,280921.71484375,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5188500
2023-01-10,Akaki Kality,30.544008997187415,25.95042415620259,0.006383978016359761,0.006216053145661,0.006225952867723385,1123.6146807405685,577954.2465810776,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,43577400
2023-01-10,Arada,23.68075913285103,18.221561869496806,0.0005213550757616565,0.0005225000069584688,0.000506570424181003,248.47362995147705,129547.9833984375,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,2437900
2023-01-10,Bole,29.775389797457112,25.978707741869222,0.0029379989912772875,0.003649928840780464,0.0036532024196515075,1853.4604490598042,591126.6415710449,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,23244000
2023-01-10,Gulele,29.490300626381668,24.545823798627026,0.0013372258064764675,0.0012207256280104782,0.001265115309535581,274.52965547641116,191815.6131362915,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,6835800
2023-01-10,Kirkos,32.5252327935223,27.777950082899736,0.0010204579243329594,0.0011356949983200044,0.001136842163051496,949.6869901021322,246195.3955078125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,4892300
2023-01-10,Kolfe Keraniyo,31.84467712925875,25.511490092900136,0.0036668245448706546,0.004694276044381169,0.004652005812848672,1151.9094478819106,588912.7861328125,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,17734800
2023-01-10,Lemi Kura,29.90180619340781,25.593739851810234,0.003377854098729618,0.004050368301372518,0.004054103937348102,842.8132606546084,477004.73025512695,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,29437900
2023-01-10,Lideta,30.545797555542574,26.968242330596397,0.0006907740116516989,0.000711881521755772,0.0007232997964171034,470.13154199388293,149520.572265625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,2609600
2023-01-10,Nifas Silk Lafto,25.74546133631859,24.336910094551733,0.002985474008544001,0.003244681997460388,0.0032317358468896802,1100.1562616825104,546690.8269042969,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,13819200
2023-01-10,Yeka,26.071225870005623,25.123064016651465,0.002482911477335151,0.0028410538757193404,0.0028414853985927265,571.6001841492123,411173.4640197754,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,18849500
2023-01-11,Addis Ketema,24.072191570881255,21.523659172404727,0.001528406209379954,0.0011088191021165505,0.001122951518991574,542.663046836853,280921.71484375,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,5565800
2023-01-11,Akaki Kality,30.554587057527225,26.118682219081354,0.007006574507112343,0.006383978016359761,0.00637714990075684,2080.7345488799942,577954.2465810776,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41262000
2023-01-11,Arada,22.952332760410854,18.56786518472597,0.0006239022669773673,0.0005213550757616565,0.0005167935285198994,305.46301714579266,129547.9833984375,154371.31172405052,6,0.0,76650.35488586953,4659425.09783472,1932.0280105111356,0.0,0.0,25369.9562524495,0.0,0.0,19406.190678522504,8199.53802469422,79045.1466208676,2456200
2023-01-11,Bole,29.521442889525066,26.07996829961645,0.004657099371483095,0.0029379989912772875,0.0029488155886574076,2864.9952381981743,591126.6415710449,1126020.3433838214,24,896769.3893058358,580416.1541855597,18416451.08505943,10436.188026384647,4883618.38494601,648225.8212969821,101191.315213993,0.0,30499.410243706596,39549.62310854257,27027.424214939256,705045.2746982997,22698700
2023-01-11,Gulele,29.018782247542514,25.133988342993508,0.0018330192245964356,0.0013372258064764675,0.0013603910697067992,393.05712980694244,191815.6131362915,343757.35125622124,2,247.700025933823,22002.799475087588,7845656.90704623,16931.554441194912,0.0,7270.071742202093,13710.881867102697,0.0,13293.462951652262,20308.566843555647,8066.165702901882,192535.3826680482,7880600
2023-01-11,Kirkos,32.92774271651984,27.691421705855944,0.0013401494149098863,0.0010204579243329594,0.0010201565138597372,1250.8206672668457,246195.3955078125,407445.71887208143,27,406792.8336762707,390906.811451437,8308279.97318338,0.0,65818.11835366307,0.0,82489.43161484491,0.0,0.0,21759.51109966339,28967.210286565973,173520.87515752186,6276100
2023-01-11,Kolfe Keraniyo,31.71525858150606,25.768171753753492,0.0038128354308190155,0.0036668245448706546,0.00364921349340429,1690.5526515112983,588912.7861328125,999778.8262524343,10,291846.42793674866,0.0,33497229.618138816,0.0,72822.25008760257,3254.004578879517,59088.208265167086,0.0,28389.786506119886,1999.0475906724823,21921.792401634888,802951.0311531086,16373300
2023-01-11,Lemi Kura,30.356980451163793,25.10646139191954,0.004732363439892215,0.003377854098729618,0.003369454097781239,1547.2701887289684,477004.73025512695,1077463.223131778,4,1712173.9962421947,0.0,33145748.589403372,0.0,1762514.6735988294,50492.57284487099,59290.56198237499,0.0,20492.203628489955,28991.1462658884,30113.67819436336,823739.0228125532,28574900
2023-01-11,Lideta,30.531954353582513,27.094336024632252,0.0008733845605549714,0.0006907740116516989,0.000688682478639541,663.6529668172201,149520.572265625,238256.11138927197,21,127401.41171582477,490441.68090575916,5697785.465824234,641539.5422013433,3.270979477047901,0.0,45984.5164421835,0.0,0.0,13274.699443375684,8543.116371212236,143381.56823950287,2934900
2023-01-11,Nifas Silk Lafto,25.327608554155344,24.35045057595664,0.0036776175017996875,0.002985474008544001,0.003002704251072461,1789.7228557003868,546690.8269042969,1020947.5290218766,8,814229.8479719026,0.0,29793604.541209195,10718.522802027,630510.8660664688,0.0,63965.89918432797,0.0,29480.131225656678,6031.665235660577,48983.06371372432,730069.9503519727,16521800
2023-01-11,Yeka,26.579497179410186,25.989125445416295,0.003269896496665494,0.002482911477335151,0.0024840614231692653,844.2873325679037,411173.4640197754,629507.8244182687,8,6820.175402169005,22872.035526742053,19262047.908034045,0.0,39209.08000849748,120688.57037222979,32713.710225186594,0.0,0.0,51329.66061620474,19115.57412660214,406901.78687040746,18082600
2023-01-12,Addis Ketema,23.639913227513258,21.538529028563115,0.0015627576846769518,0.001528406209379954,0.0015245805860141601,517.5116135279337,280921.71484375,413244.76971781626,6,215850.9702058304,265450.8900814801,10882491.456047973,82401.44393116132,0.0,0.0,21095.167212089207,0.0,6407.418335811565,36722.49625661942,9150.718490781326,306043.3825076155,6244400
2023-01-12,Akaki Kality,30.535255397048974,26.29808026943009,0.006970744735978681,0.007006574507112343,0.007007665707295664,2103.5403496026993,577954.2465810776,1458805.890458251,2,5526607.582092061,365328.0545006475,27209144.290578924,40003.522123153525,1773640.419496487,258835.68637580072,54297.55343784546,1750.3353404954569,55487.577655745874,26543.91274598913,83102.65505169929,830728.46839836,41538200
